Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
688,C33,2025 02 28 15 00 00,-0.0009561629267409,-3.290701044989e-12,0.0,1.0,-2.546875,4.018024509706e-09,-1.754672359547,-8.009374141693e-08,0.0005015325732529,6.556510925293e-07,5282.621572495,486000.0,-7.171183824539e-08,-1.305309672507,4.051253199577e-08,0.9806110168992,358.484375,-0.3808614719062,-7.298518298297e-09,6.964575816824e-11,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
689,C33,2025 02 28 16 00 00,-0.0009561750339344,-3.309352791803e-12,0.0,1.0,-2.859375,4.018738825174e-09,-1.267101720856,-9.080395102501e-08,0.0005015555070713,6.73346221447e-07,5282.621587753,489600.0,-9.220093488693e-08,-1.305335633451,-3.306195139885e-08,0.9806112816874,358.421875,-0.3808636063037,-7.292446616816e-09,1.428630936784e-11,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
690,C33,2025 02 28 17 00 00,-0.0009561866754666,-3.296030115507e-12,0.0,1.0,-6.046875,4.02088177158e-09,-0.7786281325528,-2.635642886162e-07,0.0005019961390644,8.479692041874e-07,5282.622829437,493200.0,-1.955777406693e-08,-1.305361562212,-6.658956408501e-08,0.9806112407257,355.171875,-0.3817687488293,-7.318519131412e-09,-4.000166622996e-11,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
691,C33,2025 02 28 18 00 00,-0.0009561984334141,-3.280042903953e-12,0.0,1.0,-8.171875,4.04052544696e-09,-0.2908350498529,-4.274770617485e-07,0.000502270180732,8.321367204189e-07,5282.623411179,496800.0,3.259629011154e-09,-1.305387785018,-3.632158041e-08,0.9806109934925,355.203125,-0.3819936285965,-7.342091541869e-09,-5.821671067396e-11,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
692,C33,2025 02 28 19 00 00,-0.0009562097257003,-3.231193090869e-12,0.0,1.0,-7.78125,4.053383125391e-09,0.1967930273909,-4.37255948782e-07,0.0005021308315918,8.167698979378e-07,5282.623134613,500400.0,1.722946763039e-08,-1.30541423604,-4.19095158577e-08,0.9806108501266,354.171875,-0.3820534765751,-7.328876705704e-09,-5.678807973718e-11,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
693,C33,2025 02 28 20 00 00,-0.0009562213672325,-3.241851231905e-12,0.0,1.0,-6.125,4.038382500555e-09,0.6839024504365,-3.324821591377e-07,0.0005023871781304,6.831251084805e-07,5282.623811722,504000.0,4.19095158577e-08,-1.30544055101,-1.490116119385e-08,0.9806107930728,356.046875,-0.3815945723399,-7.298161140563e-09,-6.35740766869e-11,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
694,C33,2025 02 28 21 00 00,-0.000956233474426,-3.268496584496e-12,0.0,1.0,2.53125,4.006238304477e-09,1.169297036521,1.126900315285e-07,0.0005028580781072,6.807968020439e-07,5282.626140594,507600.0,3.539025783539e-08,-1.305466765039,-9.313225746155e-10,0.9806105985046,356.046875,-0.3794211017833,-7.287803566271e-09,-7.071723137082e-11,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
695,C33,2025 02 28 22 00 00,-0.0009562446502969,-3.219646771413e-12,0.0,1.0,7.765625,3.981594420818e-09,1.65457664017,3.729946911335e-07,0.0005028108134866,1.01001933217e-06,5282.628385544,511200.0,5.40167093277e-08,-1.305493106342,1.909211277962e-08,0.9806103234761,349.5,-0.3771333729359,-7.294232405487e-09,-5.178787145843e-11,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
696,C33,2025 02 28 23 00 00,-0.0009562561754137,-3.224087663511e-12,0.0,1.0,8.546875,3.979808632147e-09,2.142081573359,4.014000296593e-07,0.0005028549348935,1.037959009409e-06,5282.628396988,514800.0,1.8160790205e-08,-1.305519626121,7.404014468193e-08,0.9806101669438,349.265625,-0.3770716056088,-7.283160515727e-09,-5.714523747137e-12,0.0,999.0,,2.0,0.0,-4.44e-08,-4.44e-08,,,
697,C34,2025 02 28 00 00 00,0.0006385819287971,8.181011423858e-12,0.0,1.0,-48.578125,3.986237471362e-09,-1.034784413827,-2.340413630009e-06,0.0006319012027234,1.367833465338e-05,5282.621459961,432000.0,1.396983861923e-08,2.852811581682,-4.284083843231e-08,0.9514976714572,81.015625,0.7589118794288,-6.814212410727e-09,-5.932389964997e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
698,C34,2025 02 28 01 00 00,0.0006386095192283,8.030021092509e-12,0.0,1.0,-46.328125,3.948378751538e-09,-0.5469182700727,-2.254266291857e-06,0.0006323270499706,1.358287408948e-05,5282.622365952,435600.0,4.144385457039e-08,2.852787092433,-2.887099981308e-08,0.9514956672595,83.734375,0.7586143599274,-6.787068422928e-09,-5.964534161075e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
699,C34,2025 02 28 02 00 00,0.0006386381573975,7.990053063622e-12,0.0,1.0,-36.25,3.880161624306e-09,-0.05912907434614,-1.887325197458e-06,0.0006337283411995,1.348275691271e-05,5282.625104904,439200.0,4.610046744347e-08,2.852762651461,-3.073364496231e-08,0.9514935182328,86.34375,0.7583932691181,-6.788497053865e-09,-5.943104697023e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
700,C34,2025 02 28 03 00 00,0.0006386677268893,8.088640868209e-12,0.0,1.0,-38.015625,3.861946579862e-09,0.4288713331039,-2.09454447031e-06,0.000633297720924,1.321081072092e-05,5282.624107361,442800.0,7.636845111847e-08,2.852738074437,-1.303851604462e-08,0.9514913428736,89.6875,0.7579600142255,-6.799211785891e-09,-5.714523747137e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
701,C34,2025 02 28 04 00 00,0.0006386974127963,8.142819751811e-12,0.0,1.0,-36.296875,3.869089734546e-09,0.9183532040457,-1.989770680666e-06,0.0006323152920231,1.25328078866e-05,5282.621059418,446400.0,6.00703060627e-08,2.852713367214,4.144385457039e-08,0.9514893035658,100.859375,0.7560457098471,-6.794211577612e-09,-5.303792352812e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
702,C34,2025 02 28 05 00 00,0.0006387275643647,8.219203095905e-12,0.0,1.0,-38.171875,3.826587964177e-09,1.405596027665,-1.976266503334e-06,0.0006322695408016,1.246761530638e-05,5282.621429443,450000.0,2.002343535423e-08,2.852688749228,3.958120942116e-08,0.951487461752,101.34375,0.7563713363936,-6.775996533168e-09,-5.053781938875e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
703,C34,2025 02 28 06 00 00,0.0006387575995177,8.258282946372e-12,0.0,1.0,-50.34375,3.741584423438e-09,1.890219601794,-2.459622919559e-06,0.0006316722137854,1.215934753418e-05,5282.625228882,453600.0,1.769512891769e-08,2.852664352143,3.864988684654e-08,0.9514856462706,109.09375,0.759315729668,-6.774925059966e-09,-5.043067206849e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
704,C34,2025 02 28 07 00 00,0.0006387879839167,8.310685473134e-12,0.0,1.0,-51.78125,3.705511492284e-09,2.376561579478,-2.517364919186e-06,0.0006310004973784,1.189578324556e-05,5282.627216339,457200.0,-1.350417733192e-08,2.852639962373,3.58559191227e-08,0.9514837005896,116.578125,0.7605402593945,-6.802069047764e-09,-5.035924052165e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
705,C34,2025 02 28 08 00 00,0.0006388189503923,8.383516103549e-12,0.0,1.0,-60.65625,3.737655688362e-09,2.864681103569,-2.956949174404e-06,0.0006323760608211,1.217424869537e-05,5282.624448776,460800.0,-1.722946763039e-08,2.852615493605,4.330649971962e-08,0.9514819099779,111.171875,0.759986626825,-6.797068839486e-09,-5.068068248242e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
706,C34,2025 02 28 09 00 00,0.0006388479378074,8.266276552149e-12,0.0,1.0,-75.9375,3.787657771149e-09,-2.93155287227,-3.672670572996e-06,0.0006345219444484,1.194654032588e-05,5282.620206833,464400.0,-7.450580596924e-08,2.852591257442,5.40167093277e-08,0.9514801851974,116.03125,0.7606020881642,-6.76849622075e-09,-5.421654405097e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
707,C34,2025 02 28 10 00 00,0.0006388766923919,8.172129639661e-12,0.0,1.0,-77.6875,3.793372294897e-09,-2.444219590574,-3.748573362827e-06,0.000634829280898,1.185853034258e-05,5282.61955452,468000.0,-1.178123056889e-07,2.852567398711,-6.00703060627e-08,0.951478264386,118.140625,0.7608368221476,-6.755638542319e-09,-6.303834008561e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
708,C34,2025 02 28 11 00 00,0.0006389056798071,8.132161610774e-12,0.0,1.0,-83.984375,3.790515033023e-09,-1.954743502547,-4.076864570379e-06,0.0006343192653731,1.223012804985e-05,5282.622121811,471600.0,8.381903171539e-09,2.85254368042,-1.317821443081e-07,0.9514758491082,110.96875,0.7589287571147,-6.799926101359e-09,-7.293160932284e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
709,C34,2025 02 28 12 00 00,0.0006389352492988,8.148148822329e-12,0.0,1.0,-86.171875,3.845160166355e-09,-1.466698388321,-4.286877810955e-06,0.0006342778215185,1.224735751748e-05,5282.622716904,475200.0,7.21774995327e-08,2.852519556901,-5.261972546577e-08,0.9514729525305,110.21875,0.7584510134205,-6.866000282186e-09,-7.796753337501e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
710,C34,2025 02 28 13 00 00,0.0006389654008672,8.205880419609e-12,0.0,1.0,-82.4375,3.93837833498e-09,-0.9805863740442,-4.183501005173e-06,0.000633678981103,1.244898885489e-05,5282.620574951,478800.0,4.004687070847e-08,2.852494905268,-1.769512891769e-08,0.9514699550113,102.9375,0.759906694444,-6.906001948415e-09,-7.88604277105e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
711,C34,2025 02 28 14 00 00,0.000638993922621,8.125944361836e-12,0.0,1.0,-80.9375,3.963736534108e-09,-0.4929651096098,-4.050321877003e-06,0.000633877934888,1.229299232364e-05,5282.620965958,482400.0,4.516914486885e-08,2.852470054679,-1.443549990654e-08,0.9514671432828,103.53125,0.7598541537412,-6.900644582403e-09,-7.893185925733e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
712,C34,2025 02 28 15 00 00,0.0006390223279595,8.050449196162e-12,0.0,1.0,-70.203125,3.945164195329e-09,-0.005325004253516,-3.4524127841e-06,0.0006353638600558,1.222593709826e-05,5282.623872757,486000.0,5.40167093277e-08,2.852445173368,-2.281740307808e-08,0.9514642745004,104.75,0.7597826463055,-6.907430627479e-09,-7.8360407052e-10,0.0,999.0,,2.0,0.0,-5.900000044079e-09,-5.900000044079e-09,,,
713,C34,2025 02 28 16 00 00,0.0006390516646206,8.077982727173e-12,0.0,1.0,-69.75,3.973379792931e-09,0.482421262142,-3.388151526451e-06,0.0006353198550642,1.222034916282e-05,5282.623701096,489600.0,9.359791874886e-08,2.852420103341,7.916241884232e-09,0.9514614101068,106.125,0.7596041395785,-6.921002573252e-09,-7.493169263434e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
714,C34,2025 02 28 17 00 00,0.0006390812341124,8.128608897096e-12,0.0,1.0,-66.546875,4.031239345871e-09,0.9719584752747,-3.259163349867e-06,0.0006344357971102,1.178495585918e-05,5282.62071991,493200.0,5.355104804039e-08,2.852394813876,9.080395102501e-08,0.9514587490588,116.96875,0.7576350737876,-6.908859210289e-09,-6.839570609855e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
715,C34,2025 02 28 18 00 00,0.0006391103379428,8.108180793442e-12,0.0,1.0,-65.265625,4.029096399466e-09,1.459857650257,-3.265216946602e-06,0.0006343371933326,1.17402523756e-05,5282.6203022,496800.0,-2.793967723846e-08,2.852369612186,6.891787052155e-08,0.9514564449628,118.46875,0.7573051243182,-6.865643124451e-09,-6.33954978198e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
716,C34,2025 02 28 19 00 00,0.0006391402566805,8.177458710179e-12,0.0,1.0,-74.203125,3.975522739337e-09,1.945090308864,-3.71877104044e-06,0.0006337555823848,1.136818900704e-05,5282.623403549,500400.0,-2.607703208923e-08,2.852344817188,3.725290298462e-08,0.9514542754553,125.9375,0.7596415493197,-6.840999240792e-09,-6.22883088438e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
717,C34,2025 02 28 20 00 00,0.000639169709757,8.189005029635e-12,0.0,1.0,-74.5,3.960879272235e-09,2.431350573796,-3.732740879059e-06,0.0006329149473459,1.097330823541e-05,5282.625705719,504000.0,-7.078051567078e-08,2.85232017287,2.421438694e-08,0.9514518367709,134.59375,0.7609491727931,-6.881358064756e-09,-6.196686688302e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
718,C34,2025 02 28 21 00 00,0.0006391990464181,8.17479417492e-12,0.0,1.0,-81.375,4.009095566351e-09,2.91918597579,-4.092697054148e-06,0.0006339107640088,1.113023608923e-05,5282.623735428,507600.0,-7.031485438347e-08,2.852295200858,-4.097819328308e-08,0.9514493907719,131.8125,0.7606811076843,-6.931360147543e-09,-5.957391006391e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
719,C34,2025 02 28 22 00 00,0.0006392283830792,8.157918784946e-12,0.0,1.0,-96.40625,4.085527321469e-09,-2.877299810675,-4.83263283968e-06,0.000636110897176,1.07828527689e-05,5282.619321823,511200.0,-1.722946763039e-08,2.852270016724,-5.261972546577e-08,0.9514471671364,138.921875,0.7615497928285,-6.958504135342e-09,-5.635949045614e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
720,C34,2025 02 28 23 00 00,0.0006392578361556,8.170353282821e-12,0.0,1.0,-98.609375,4.115528571141e-09,-2.390745671833,-4.934147000313e-06,0.0006369339535013,1.042196527123e-05,5282.617282867,514800.0,-1.303851604462e-08,2.85224499351,-5.960464477539e-08,0.9514451453836,146.359375,0.7625652715616,-6.959932766279e-09,-5.68237955106e-10,0.0,999.0,,2.0,0.0,-5.9e-09,-5.9e-09,,,
721,C35,2025 02 28 00 00 00,0.0001130282180384,-1.094857537964e-11,0.0,1.0,-30.984375,3.88730477899e-09,0.6676409120038,-1.662876456976e-06,0.0009152686689049,1.334119588137e-05,5282.622262955,432000.0,7.636845111847e-08,2.852777077296,-3.725290298462e-09,0.951571320605,87.09375,0.5687260323049,-6.779210952776e-09,-5.796670026002e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
722,C35,2025 02 28 01 00 00,0.0001129881711677,-1.100453062008e-11,0.0,1.0,-28.84375,3.900876954788e-09,1.156582635555,-1.534819602966e-06,0.0009146424708888,1.277541741729e-05,5282.619516373,435600.0,4.703179001808e-08,2.852752380313,6.146728992462e-08,0.9515692637422,97.109375,0.5673525511853,-6.770639160436e-09,-5.285934467913e-10,0.0,999.0,,2.0,0.0,-2.299999968258e-09,-2.299999968258e-09,,,
723,C35,2025 02 28 02 00 00,0.000112948124297,-1.104716318423e-11,0.0,1.0,-34.609375,3.849803142941e-09,1.64331162968,-1.754611730576e-06,0.0009145236108452,1.279450953007e-05,5282.6210289,439200.0,-4.656612873077e-10,2.852727820844,5.122274160385e-08,0.9515674599642,96.359375,0.5681925411914,-6.745995317914e-09,-4.993064850467e-10,0.0,999.0,,2.0,0.0,-2.299999968258e-09,-2.299999968258e-09,,,
724,C35,2025 02 28 03 00 00,0.0001129093579948,-1.097077984014e-11,0.0,1.0,-47.453125,3.771942758135e-09,2.12881729806,-2.329703420401e-06,0.0009133861167356,1.235445961356e-05,5282.625310898,442800.0,-2.793967723846e-09,2.852703523238,4.610046744347e-08,0.9515656810558,106.234375,0.5702550245422,-6.742066460674e-09,-4.968064293287e-10,0.0,999.0,,2.0,0.0,-2.299999968258e-09,-2.299999968258e-09,,,
725,C35,2025 02 28 04 00 00,0.0001128712901846,-1.084909939664e-11,0.0,1.0,-48.34375,3.753013470932e-09,2.615801818622,-2.369750291109e-06,0.0009126737713814,1.208810135722e-05,5282.627035141,446400.0,-3.678724169731e-08,2.852679241724,3.678724169731e-08,0.951563748541,112.78125,0.5708370962392,-6.772067798092e-09,-4.946634618616e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
726,C35,2025 02 28 05 00 00,0.0001128328731284,-1.078603872884e-11,0.0,1.0,-57.953125,3.798372503175e-09,3.103400264461,-2.847984433174e-06,0.000914144446142,1.233676448464e-05,5282.624168396,450000.0,-4.097819328308e-08,2.852654800751,1.676380634308e-08,0.9515619008755,107.921875,0.570804831581,-6.787782738397e-09,-4.88234622646e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
727,C35,2025 02 28 06 00 00,0.0001127942232415,-1.077804512306e-11,0.0,1.0,-70.4375,3.840874273545e-09,-2.693019006045,-3.46265733242e-06,0.0009158293250948,1.20815820992e-05,5282.620594025,453600.0,-6.519258022308e-08,2.852630454869,1.396983861923e-08,0.9515601790209,113.046875,0.5716059767233,-6.778139479573e-09,-5.032352474823e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
728,C35,2025 02 28 07 00 00,0.0001127549912781,-1.080735501091e-11,0.0,1.0,-71.296875,3.825873648708e-09,-2.205321778127,-3.50596383214e-06,0.0009158224565908,1.20853073895e-05,5282.62078476,457200.0,-8.335337042809e-08,2.852606408884,-6.938353180885e-08,0.9515583767059,112.15625,0.5714769151645,-6.77278211356e-09,-5.653806932324e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
729,C35,2025 02 28 08 00 00,0.000112715177238,-1.088018564133e-11,0.0,1.0,-77.546875,3.806587131062e-09,-1.716458559149,-3.785360604525e-06,0.000915611279197,1.236191019416e-05,5282.623126984,460800.0,2.002343535423e-08,2.852582477007,-1.084990799427e-07,0.9515562159759,105.921875,0.5701815670366,-6.811355148854e-09,-6.385980287426e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
730,C35,2025 02 28 09 00 00,0.0001126758288592,-1.090771917234e-11,0.0,1.0,-75.515625,3.846588797292e-09,-1.22919440911,-3.698747605085e-06,0.0009154441067949,1.242710277438e-05,5282.622516632,464400.0,5.820766091347e-08,2.852558201345,-4.656612873077e-08,0.951553712923,104.40625,0.570484642701,-6.859928600704e-09,-6.728851712254e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
731,C35,2025 02 28 10 00 00,0.0001126365968958,-1.09015019234e-11,0.0,1.0,-71.53125,3.900519615155e-09,-0.7426673547335,-3.518536686897e-06,0.0009144716896117,1.28448009491e-05,5282.61986351,468000.0,4.563480615616e-08,2.852533524843,-2.98023223877e-08,0.9515512142589,95.25,0.571525407973,-6.876357856477e-09,-6.768139063016e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
732,C35,2025 02 28 11 00 00,0.0001125962007791,-1.099387247905e-11,0.0,1.0,-69.234375,3.862303737596e-09,-0.2550699607334,-3.42819839716e-06,0.0009148215176538,1.279078423977e-05,5282.620521545,471600.0,7.357448339462e-08,2.852508855655,2.793967723846e-09,0.9515489481988,96.78125,0.5714967494078,-6.839570609855e-09,-6.857428496565e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
733,C35,2025 02 28 12 00 00,0.0001125561539084,-1.104893954107e-11,0.0,1.0,-60.515625,3.801944080517e-09,0.2322563048074,-3.046821802855e-06,0.0009159942856058,1.277262344956e-05,5282.622859955,475200.0,3.864988684654e-08,2.85248442346,3.771856427193e-08,0.9515465943636,97.25,0.5717386736335,-6.80849788698e-09,-7.111010487844e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
734,C35,2025 02 28 13 00 00,0.0001125190174207,-1.084199396928e-11,0.0,1.0,-62.25,3.818016178556e-09,0.7203228273771,-3.128778189421e-06,0.0009155618026853,1.25733204186e-05,5282.621637344,478800.0,1.443549990654e-08,2.852460032227,2.514570951462e-08,0.9515440474233,101.65625,0.5712395157444,-6.800283259093e-09,-7.300304086968e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
735,C35,2025 02 28 14 00 00,0.0001124794362113,-1.088196199817e-11,0.0,1.0,-58.875,3.86516099947e-09,1.209246609701,-2.983491867781e-06,0.0009150392143056,1.216679811478e-05,5282.61901474,482400.0,6.984919309616e-09,2.852435516646,3.119930624962e-08,0.9515414214853,111.0,0.5698837271561,-6.797783154954e-09,-7.239587272155e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
736,C35,2025 02 28 15 00 00,0.0001124385744333,-1.106315039578e-11,0.0,1.0,-62.734375,3.86087510666e-09,1.696264296079,-3.23448330164e-06,0.0009149085963145,1.21695920825e-05,5282.620033264,486000.0,-8.381903171539e-09,2.852410982047,2.468004822731e-08,0.9515388496753,111.296875,0.5704349722434,-6.788497053865e-09,-7.143154683922e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
737,C35,2025 02 28 16 00 00,0.0001123985275626,-1.107647307208e-11,0.0,1.0,-73.390625,3.833731118861e-09,2.181990933846,-3.82075086236e-06,0.0009137584129348,1.160008832812e-05,5282.624008179,489600.0,-1.490116119385e-08,2.852386574721,3.725290298462e-08,0.9515362266632,121.65625,0.572276790494,-6.799926101359e-09,-7.178870457341e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
738,C35,2025 02 28 17 00 00,0.0001123594120145,-1.101607693954e-11,0.0,1.0,-72.96875,3.869089734546e-09,2.668892512806,-3.778841346502e-06,0.0009127629455179,1.107668504119e-05,5282.626293182,493200.0,-8.940696716309e-08,2.852362044511,1.396983861923e-08,0.9515333081416,130.109375,0.5729424387009,-6.868500386325e-09,-7.12172521987e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
739,C35,2025 02 28 18 00 00,0.000112320529297,-1.094058177387e-11,0.0,1.0,-80.296875,3.963379376374e-09,-3.126793745042,-4.02145087719e-06,0.0009137896122411,1.114280894399e-05,5282.624300003,496800.0,-7.497146725655e-08,2.852337037389,-7.171183824539e-08,0.9515304715435,127.78125,0.5730102990818,-6.93278877848e-09,-6.7752822177e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
740,C35,2025 02 28 19 00 00,0.0001122816465795,-1.089439649604e-11,0.0,1.0,-93.25,4.076598378114e-09,-2.640247924352,-4.52296808362e-06,0.0009155909065157,1.085037365556e-05,5282.620361328,500400.0,6.519258022308e-09,2.852311733295,-7.357448339462e-08,0.951527926066,135.421875,0.5740324414067,-6.969933182837e-09,-6.268118235141e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
741,C35,2025 02 28 20 00 00,0.0001122419489548,-1.092903545441e-11,0.0,1.0,-94.5,4.131957826914e-09,-2.153284098229,-4.568602889776e-06,0.0009160485351458,1.073302701116e-05,5282.618972778,504000.0,1.490116119385e-08,2.85228653892,-4.842877388e-08,0.951525676098,140.765625,0.5746379826985,-6.972433286976e-09,-6.085967790701e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
742,C35,2025 02 28 21 00 00,0.0001122024841607,-1.093791723861e-11,0.0,1.0,-99.796875,4.124814672231e-09,-1.664736963182,-4.863832145929e-06,0.0009159593610093,1.095328480005e-05,5282.620737076,507600.0,3.725290298462e-08,2.852261534724,-4.936009645462e-08,0.9515234553884,136.96875,0.5736605705568,-6.982076545799e-09,-6.232402461722e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
743,C35,2025 02 28 22 00 00,0.0001121630193666,-1.095923352068e-11,0.0,1.0,-101.59375,4.12302888356e-09,-1.176925730058,-4.932750016451e-06,0.0009159807814285,1.097377389669e-05,5282.621156693,511200.0,4.563480615616e-08,2.852236469086,-2.887099981308e-08,0.9515211469037,136.609375,0.5734184737068,-6.99743432837e-09,-6.328835049955e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
744,C35,2025 02 28 23 00 00,0.0001121239038184,-1.093081181125e-11,0.0,1.0,-99.453125,4.152672975498e-09,-0.6901725860814,-4.82564792037e-06,0.0009150919504464,1.13844871521e-05,5282.61889267,514800.0,4.563480615616e-08,2.8522112791,-2.235174179077e-08,0.9515188632885,128.390625,0.5742344820968,-6.998862959306e-09,-6.33954978198e-10,0.0,999.0,,2.0,0.0,-2.3e-09,-2.3e-09,,,
745,C36,2025 02 28 00 00 00,0.0002698305761442,4.237499240389e-12,0.0,1.0,85.5625,4.034096607745e-09,-1.049242918893,4.264060407877e-06,0.0004697017138824,1.036422327161e-05,5282.653942108,432000.0,-8.987262845039e-08,0.7897613604564,1.005828380585e-07,0.9459704012242,144.609375,-1.026979219224,-6.926359939265e-09,7.518170304828e-10,0.0,999.0,,2.0,0.0,-2.06e-08,-2.06e-08,,,
746,C36,2025 02 28 01 00 00,0.0002698454773054,4.218847493576e-12,0.0,1.0,85.078125,4.035882396416e-09,-0.561543313733,4.246830940247e-06,0.0004698728444055,1.046620309353e-05,5282.654289246,435600.0,-1.080334186554e-07,0.7897369604458,-2.607703208923e-08,0.9459731032339,143.328125,-1.027119346295,-6.921002573252e-09,6.589560195918e-10,0.0,999.0,,2.0,0.0,-2.06e-08,-2.06e-08,,,
747,C36,2025 02 28 02 00 00,0.0002698603784665,4.193090319404e-12,0.0,1.0,76.546875,4.024096191187e-09,-0.07373735881697,3.800727427006e-06,0.0004713353700936,1.080287620425e-05,5282.65716362,439200.0,-2.328306436539e-08,0.7897124112175,-5.308538675308e-08,0.945975351739,136.9375,-1.027365878713,-6.953503927064e-09,5.996678357152e-10,0.0,999.0,,2.0,0.0,-2.06e-08,-2.06e-08,,,
748,C36,2025 02 28 03 00 00,0.0002698763273656,4.257039165623e-12,0.0,1.0,68.125,4.013024301427e-09,0.4129459922638,3.321096301079e-06,0.0004724477184936,1.06836669147e-05,5282.659482956,442800.0,-1.443549990654e-08,0.7896874157992,-4.2375177145e-08,0.9459774744332,138.859375,-1.026490529977,-6.961004239482e-09,5.932389964997e-10,0.0,999.0,,2.0,0.0,-2.06e-08,-2.06e-08,,,
749,C36,2025 02 28 04 00 00,0.0002698921598494,4.307665335546e-12,0.0,1.0,68.5625,4.038382500555e-09,0.9016314432887,3.320630639791e-06,0.0004720943979919,1.083128154278e-05,5282.658252716,446400.0,9.313225746155e-09,0.7896623355316,-4.889443516731e-08,0.9459797185495,134.03125,-1.027617907313,-6.938860459962e-09,5.950247851707e-10,0.0,999.0,,2.0,0.0,-2.06e-08,-2.06e-08,,,
